"timestamp","N","dummy","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive","total_sentiment","total_posneg","prop_anger","prop_anticipation","prop_disgust","prop_fear","prop_joy","prop_sadness","prop_surprise","prop_trust","prop_negative","prop_positive","total_tariff","total_trade"
2024-07-27 10:00:00,4,1,0,1,0,1,0,0,3,7,1,9,12,10,0,0.0833333333333333,0,0.0833333333333333,0,0,0.25,0.583333333333333,0.1,0.9,0,0
2024-07-27 12:00:00,4,1,3,1,2,6,0,4,2,2,6,5,20,11,0.15,0.05,0.1,0.3,0,0.2,0.1,0.1,0.545454545454545,0.454545454545455,0,0
2024-07-27 13:00:00,1,1,0,0,0,0,0,0,1,1,0,2,2,2,0,0,0,0,0,0,0.5,0.5,0,1,0,0
2024-07-27 14:00:00,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2024-07-27 18:00:00,3,1,2,4,0,2,4,2,2,8,3,12,24,15,0.0833333333333333,0.166666666666667,0,0.0833333333333333,0.166666666666667,0.0833333333333333,0.0833333333333333,0.333333333333333,0.2,0.8,0,0
2024-07-27 19:00:00,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-27 20:00:00,2,1,4,5,1,8,2,5,1,6,14,8,32,22,0.125,0.15625,0.03125,0.25,0.0625,0.15625,0.03125,0.1875,0.636363636363636,0.363636363636364,0,0
2024-07-27 22:00:00,1,1,1,1,0,2,3,1,1,4,2,5,13,7,0.0769230769230769,0.0769230769230769,0,0.153846153846154,0.230769230769231,0.0769230769230769,0.0769230769230769,0.307692307692308,0.285714285714286,0.714285714285714,0,0
2024-07-28 01:00:00,2,1,9,3,2,11,3,4,0,8,9,11,40,20,0.225,0.075,0.05,0.275,0.075,0.1,0,0.2,0.45,0.55,0,0
2024-07-28 02:00:00,7,1,16,19,5,20,19,15,10,36,27,43,140,70,0.114285714285714,0.135714285714286,0.0357142857142857,0.142857142857143,0.135714285714286,0.107142857142857,0.0714285714285714,0.257142857142857,0.385714285714286,0.614285714285714,0,0
2024-07-28 03:00:00,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
2024-07-28 09:00:00,5,1,0,0,0,0,0,0,0,10,0,10,10,10,0,0,0,0,0,0,0,1,0,1,0,0
2024-07-28 10:00:00,1,1,0,1,0,0,0,0,0,1,0,2,2,2,0,0.5,0,0,0,0,0,0.5,0,1,0,0
2024-07-28 13:00:00,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-28 14:00:00,1,1,0,0,0,0,1,0,0,1,1,1,2,2,0,0,0,0,0.5,0,0,0.5,0.5,0.5,0,0
2024-07-28 15:00:00,2,1,2,9,2,6,11,1,5,14,3,22,50,25,0.04,0.18,0.04,0.12,0.22,0.02,0.1,0.28,0.12,0.88,0,0
2024-07-28 22:00:00,1,1,1,0,1,2,0,0,0,0,1,0,4,1,0.25,0,0.25,0.5,0,0,0,0,1,0,0,0
2024-07-28 23:00:00,2,1,2,0,0,2,0,0,0,0,2,2,4,4,0.5,0,0,0.5,0,0,0,0,0.5,0.5,0,0
2024-07-29 01:00:00,10,1,2,2,4,4,2,2,0,6,8,10,22,18,0.0909090909090909,0.0909090909090909,0.181818181818182,0.181818181818182,0.0909090909090909,0.0909090909090909,0,0.272727272727273,0.444444444444444,0.555555555555556,0,0
2024-07-29 11:00:00,3,1,1,12,1,1,7,1,0,14,2,20,37,22,0.027027027027027,0.324324324324324,0.027027027027027,0.027027027027027,0.189189189189189,0.027027027027027,0,0.378378378378378,0.0909090909090909,0.909090909090909,0,0
2024-07-29 12:00:00,5,1,1,1,0,1,0,1,2,3,1,3,9,4,0.111111111111111,0.111111111111111,0,0.111111111111111,0,0.111111111111111,0.222222222222222,0.333333333333333,0.25,0.75,0,0
2024-07-29 15:00:00,1,1,1,0,0,0,0,0,0,0,2,1,1,3,1,0,0,0,0,0,0,0,0.666666666666667,0.333333333333333,0,0
2024-07-29 17:00:00,1,1,4,0,2,3,0,5,0,0,5,0,14,5,0.285714285714286,0,0.142857142857143,0.214285714285714,0,0.357142857142857,0,0,1,0,0,0
2024-07-29 18:00:00,11,1,2,4,1,3,4,2,7,13,3,14,36,17,0.0555555555555556,0.111111111111111,0.0277777777777778,0.0833333333333333,0.111111111111111,0.0555555555555556,0.194444444444444,0.361111111111111,0.176470588235294,0.823529411764706,0,0
2024-07-29 19:00:00,2,1,0,0,0,1,0,0,1,3,2,5,5,7,0,0,0,0.2,0,0,0.2,0.6,0.285714285714286,0.714285714285714,0,0
2024-07-29 22:00:00,1,1,2,2,0,3,1,2,1,1,4,1,12,5,0.166666666666667,0.166666666666667,0,0.25,0.0833333333333333,0.166666666666667,0.0833333333333333,0.0833333333333333,0.8,0.2,0,0
2024-07-29 23:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-30 10:00:00,1,1,2,2,0,2,0,3,1,0,4,1,10,5,0.2,0.2,0,0.2,0,0.3,0.1,0,0.8,0.2,0,0
2024-07-30 12:00:00,2,1,0,0,0,0,0,0,1,1,0,2,2,2,0,0,0,0,0,0,0.5,0.5,0,1,0,0
2024-07-30 14:00:00,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2024-07-30 16:00:00,1,1,0,0,0,0,1,0,0,3,0,4,4,4,0,0,0,0,0.25,0,0,0.75,0,1,0,0
2024-07-30 17:00:00,2,1,2,0,0,2,0,2,0,0,2,0,6,2,0.333333333333333,0,0,0.333333333333333,0,0.333333333333333,0,0,1,0,0,0
2024-07-30 18:00:00,2,1,10,5,5,11,4,3,4,11,13,16,53,29,0.188679245283019,0.0943396226415094,0.0943396226415094,0.207547169811321,0.0754716981132075,0.0566037735849057,0.0754716981132075,0.207547169811321,0.448275862068966,0.551724137931034,0,0
2024-07-30 20:00:00,1,1,0,1,0,0,1,0,0,1,0,1,3,1,0,0.333333333333333,0,0,0.333333333333333,0,0,0.333333333333333,0,1,0,0
2024-07-31 01:00:00,1,1,1,0,0,1,0,1,0,2,2,3,5,5,0.2,0,0,0.2,0,0.2,0,0.4,0.4,0.6,0,0
2024-07-31 03:00:00,1,1,0,1,0,2,0,1,2,0,2,0,6,2,0,0.166666666666667,0,0.333333333333333,0,0.166666666666667,0.333333333333333,0,1,0,0,0
2024-07-31 11:00:00,6,1,4,7,1,7,4,5,4,6,8,10,38,18,0.105263157894737,0.184210526315789,0.0263157894736842,0.184210526315789,0.105263157894737,0.131578947368421,0.105263157894737,0.157894736842105,0.444444444444444,0.555555555555556,0,0
2024-07-31 12:00:00,2,1,2,4,0,1,4,4,1,6,5,7,22,12,0.0909090909090909,0.181818181818182,0,0.0454545454545455,0.181818181818182,0.181818181818182,0.0454545454545455,0.272727272727273,0.416666666666667,0.583333333333333,0,0
2024-07-31 14:00:00,3,1,3,4,0,4,1,3,0,3,3,6,18,9,0.166666666666667,0.222222222222222,0,0.222222222222222,0.0555555555555556,0.166666666666667,0,0.166666666666667,0.333333333333333,0.666666666666667,0,0
2024-07-31 16:00:00,3,1,6,6,2,6,6,7,3,10,10,13,46,23,0.130434782608696,0.130434782608696,0.0434782608695652,0.130434782608696,0.130434782608696,0.152173913043478,0.0652173913043478,0.217391304347826,0.434782608695652,0.565217391304348,0,0
2024-07-31 17:00:00,2,1,5,3,5,4,2,3,1,10,6,16,33,22,0.151515151515152,0.0909090909090909,0.151515151515152,0.121212121212121,0.0606060606060606,0.0909090909090909,0.0303030303030303,0.303030303030303,0.272727272727273,0.727272727272727,0,0
2024-07-31 18:00:00,11,1,10,6,6,8,6,7,7,19,18,31,69,49,0.144927536231884,0.0869565217391304,0.0869565217391304,0.115942028985507,0.0869565217391304,0.101449275362319,0.101449275362319,0.27536231884058,0.36734693877551,0.63265306122449,0,0
2024-07-31 19:00:00,3,1,0,0,0,0,0,0,3,6,0,9,9,9,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0,1,0,0
2024-07-31 21:00:00,4,1,11,2,7,15,4,10,2,12,20,13,63,33,0.174603174603175,0.0317460317460317,0.111111111111111,0.238095238095238,0.0634920634920635,0.158730158730159,0.0317460317460317,0.19047619047619,0.606060606060606,0.393939393939394,0,0
2024-07-31 22:00:00,2,1,9,4,5,11,3,3,6,6,12,9,47,21,0.191489361702128,0.0851063829787234,0.106382978723404,0.234042553191489,0.0638297872340425,0.0638297872340425,0.127659574468085,0.127659574468085,0.571428571428571,0.428571428571429,0,0
2024-07-31 23:00:00,3,1,0,0,0,0,0,0,1,1,0,1,2,1,0,0,0,0,0,0,0.5,0.5,0,1,0,0
2024-08-01,1,1,1,0,1,1,0,1,0,1,2,2,5,4,0.2,0,0.2,0.2,0,0.2,0,0.2,0.5,0.5,0,0
2024-08-01 01:00:00,4,1,2,2,0,2,2,1,4,12,3,10,25,13,0.08,0.08,0,0.08,0.08,0.04,0.16,0.48,0.230769230769231,0.769230769230769,0,0
2024-08-01 11:00:00,1,1,0,0,0,0,2,0,0,2,0,2,4,2,0,0,0,0,0.5,0,0,0.5,0,1,0,0
2024-08-01 12:00:00,1,1,1,0,0,1,1,3,1,3,3,2,10,5,0.1,0,0,0.1,0.1,0.3,0.1,0.3,0.6,0.4,0,0
2024-08-01 13:00:00,2,1,6,8,5,7,7,5,5,12,13,15,55,28,0.109090909090909,0.145454545454545,0.0909090909090909,0.127272727272727,0.127272727272727,0.0909090909090909,0.0909090909090909,0.218181818181818,0.464285714285714,0.535714285714286,0,0
2024-08-01 15:00:00,4,1,5,2,3,6,2,6,2,5,9,6,31,15,0.161290322580645,0.0645161290322581,0.0967741935483871,0.193548387096774,0.0645161290322581,0.193548387096774,0.0645161290322581,0.161290322580645,0.6,0.4,0,1
2024-08-01 21:00:00,1,1,3,3,0,2,1,1,1,3,2,3,14,5,0.214285714285714,0.214285714285714,0,0.142857142857143,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.214285714285714,0.4,0.6,0,0
2024-08-01 22:00:00,1,1,0,1,0,0,2,1,1,2,0,3,7,3,0,0.142857142857143,0,0,0.285714285714286,0.142857142857143,0.142857142857143,0.285714285714286,0,1,0,0
2024-08-02 01:00:00,2,1,1,3,0,4,2,1,0,5,2,9,16,11,0.0625,0.1875,0,0.25,0.125,0.0625,0,0.3125,0.181818181818182,0.818181818181818,0,0
2024-08-02 14:00:00,2,1,0,1,0,1,0,0,1,5,2,8,8,10,0,0.125,0,0.125,0,0,0.125,0.625,0.2,0.8,0,0
2024-08-02 19:00:00,1,1,5,3,4,6,0,3,2,2,8,6,25,14,0.2,0.12,0.16,0.24,0,0.12,0.08,0.08,0.571428571428571,0.428571428571429,0,0
2024-08-02 20:00:00,1,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0
2024-08-02 21:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-02 22:00:00,1,1,1,0,0,1,0,1,0,0,1,1,3,2,0.333333333333333,0,0,0.333333333333333,0,0.333333333333333,0,0,0.5,0.5,0,0
2024-08-02 23:00:00,2,1,1,0,2,1,1,2,0,0,2,3,7,5,0.142857142857143,0,0.285714285714286,0.142857142857143,0.142857142857143,0.285714285714286,0,0,0.4,0.6,0,0
2024-08-03,1,1,0,1,0,1,1,1,0,1,2,1,5,3,0,0.2,0,0.2,0.2,0.2,0,0.2,0.666666666666667,0.333333333333333,0,0
2024-08-03 01:00:00,5,1,12,11,2,8,1,9,3,9,19,38,55,57,0.218181818181818,0.2,0.0363636363636364,0.145454545454545,0.0181818181818182,0.163636363636364,0.0545454545454545,0.163636363636364,0.333333333333333,0.666666666666667,0,0
2024-08-03 11:00:00,1,1,0,1,0,0,1,0,2,3,0,3,7,3,0,0.142857142857143,0,0,0.142857142857143,0,0.285714285714286,0.428571428571429,0,1,0,0
2024-08-03 14:00:00,6,1,0,3,0,1,0,0,6,6,0,13,16,13,0,0.1875,0,0.0625,0,0,0.375,0.375,0,1,0,0
2024-08-03 15:00:00,2,1,7,2,2,9,2,5,3,5,14,8,35,22,0.2,0.0571428571428571,0.0571428571428571,0.257142857142857,0.0571428571428571,0.142857142857143,0.0857142857142857,0.142857142857143,0.636363636363636,0.363636363636364,0,0
2024-08-03 16:00:00,4,1,2,4,0,4,2,1,3,5,8,10,21,18,0.0952380952380952,0.19047619047619,0,0.19047619047619,0.0952380952380952,0.0476190476190476,0.142857142857143,0.238095238095238,0.444444444444444,0.555555555555556,0,0
2024-08-03 17:00:00,6,1,7,4,5,6,4,6,4,16,12,20,52,32,0.134615384615385,0.0769230769230769,0.0961538461538462,0.115384615384615,0.0769230769230769,0.115384615384615,0.0769230769230769,0.307692307692308,0.375,0.625,0,0
2024-08-03 18:00:00,5,1,3,3,1,3,4,4,2,6,6,9,26,15,0.115384615384615,0.115384615384615,0.0384615384615385,0.115384615384615,0.153846153846154,0.153846153846154,0.0769230769230769,0.230769230769231,0.4,0.6,0,0
2024-08-03 19:00:00,2,1,0,3,0,1,0,0,2,2,0,4,8,4,0,0.375,0,0.125,0,0,0.25,0.25,0,1,0,0
2024-08-03 20:00:00,3,1,3,1,2,4,0,3,0,4,6,4,17,10,0.176470588235294,0.0588235294117647,0.117647058823529,0.235294117647059,0,0.176470588235294,0,0.235294117647059,0.6,0.4,0,0
2024-08-03 21:00:00,7,1,4,4,1,3,6,3,4,11,9,12,36,21,0.111111111111111,0.111111111111111,0.0277777777777778,0.0833333333333333,0.166666666666667,0.0833333333333333,0.111111111111111,0.305555555555556,0.428571428571429,0.571428571428571,0,0
2024-08-03 22:00:00,2,1,1,5,0,3,6,2,3,15,4,16,35,20,0.0285714285714286,0.142857142857143,0,0.0857142857142857,0.171428571428571,0.0571428571428571,0.0857142857142857,0.428571428571429,0.2,0.8,0,0
2024-08-03 23:00:00,9,1,10,13,4,23,16,4,3,39,24,42,112,66,0.0892857142857143,0.116071428571429,0.0357142857142857,0.205357142857143,0.142857142857143,0.0357142857142857,0.0267857142857143,0.348214285714286,0.363636363636364,0.636363636363636,0,0
2024-08-04,1,1,0,3,0,1,5,0,0,4,0,5,13,5,0,0.230769230769231,0,0.0769230769230769,0.384615384615385,0,0,0.307692307692308,0,1,0,0
2024-08-04 13:00:00,1,1,0,0,0,1,0,1,0,0,1,0,2,1,0,0,0,0.5,0,0.5,0,0,1,0,0,0
2024-08-04 19:00:00,10,1,10,2,4,9,1,10,7,8,14,13,51,27,0.196078431372549,0.0392156862745098,0.0784313725490196,0.176470588235294,0.0196078431372549,0.196078431372549,0.137254901960784,0.156862745098039,0.518518518518518,0.481481481481481,0,0
2024-08-04 20:00:00,2,1,0,1,0,0,1,0,0,1,0,1,3,1,0,0.333333333333333,0,0,0.333333333333333,0,0,0.333333333333333,0,1,0,0
2024-08-05,2,1,0,0,0,0,0,1,2,3,1,6,6,7,0,0,0,0,0,0.166666666666667,0.333333333333333,0.5,0.142857142857143,0.857142857142857,0,0
2024-08-05 01:00:00,2,1,1,1,1,0,0,0,1,1,1,1,5,2,0.2,0.2,0.2,0,0,0,0.2,0.2,0.5,0.5,0,0
2024-08-05 10:00:00,2,1,3,2,2,4,2,4,3,3,6,5,23,11,0.130434782608696,0.0869565217391304,0.0869565217391304,0.173913043478261,0.0869565217391304,0.173913043478261,0.130434782608696,0.130434782608696,0.545454545454545,0.454545454545455,0,0
2024-08-05 11:00:00,3,1,2,1,1,6,1,6,3,1,9,4,21,13,0.0952380952380952,0.0476190476190476,0.0476190476190476,0.285714285714286,0.0476190476190476,0.285714285714286,0.142857142857143,0.0476190476190476,0.692307692307692,0.307692307692308,0,0
2024-08-05 12:00:00,2,1,1,1,0,3,1,2,3,1,2,1,12,3,0.0833333333333333,0.0833333333333333,0,0.25,0.0833333333333333,0.166666666666667,0.25,0.0833333333333333,0.666666666666667,0.333333333333333,0,0
2024-08-05 14:00:00,1,1,1,4,0,1,3,0,2,3,0,4,14,4,0.0714285714285714,0.285714285714286,0,0.0714285714285714,0.214285714285714,0,0.142857142857143,0.214285714285714,0,1,0,0
2024-08-05 16:00:00,5,1,6,1,3,5,1,6,3,3,7,2,28,9,0.214285714285714,0.0357142857142857,0.107142857142857,0.178571428571429,0.0357142857142857,0.214285714285714,0.107142857142857,0.107142857142857,0.777777777777778,0.222222222222222,0,0
2024-08-05 17:00:00,8,1,4,4,3,5,2,5,6,9,12,14,38,26,0.105263157894737,0.105263157894737,0.0789473684210526,0.131578947368421,0.0526315789473684,0.131578947368421,0.157894736842105,0.236842105263158,0.461538461538462,0.538461538461538,0,0
2024-08-05 18:00:00,1,1,0,4,1,1,5,1,1,7,1,6,20,7,0,0.2,0.05,0.05,0.25,0.05,0.05,0.35,0.142857142857143,0.857142857142857,0,0
2024-08-05 21:00:00,5,1,4,8,4,11,9,4,3,16,15,18,59,33,0.0677966101694915,0.135593220338983,0.0677966101694915,0.186440677966102,0.152542372881356,0.0677966101694915,0.0508474576271186,0.271186440677966,0.454545454545455,0.545454545454545,0,0
2024-08-06,1,1,0,0,0,0,0,0,1,1,0,1,2,1,0,0,0,0,0,0,0.5,0.5,0,1,0,0
2024-08-06 02:00:00,2,1,4,3,3,5,2,3,1,4,7,5,25,12,0.16,0.12,0.12,0.2,0.08,0.12,0.04,0.16,0.583333333333333,0.416666666666667,0,0
2024-08-06 10:00:00,1,1,0,1,0,0,0,0,0,1,0,1,2,1,0,0.5,0,0,0,0,0,0.5,0,1,0,0
2024-08-06 12:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 16:00:00,2,1,0,3,0,0,4,1,3,4,1,6,15,7,0,0.2,0,0,0.266666666666667,0.0666666666666667,0.2,0.266666666666667,0.142857142857143,0.857142857142857,0,0
2024-08-06 17:00:00,2,1,5,0,1,3,0,3,1,1,6,4,14,10,0.357142857142857,0,0.0714285714285714,0.214285714285714,0,0.214285714285714,0.0714285714285714,0.0714285714285714,0.6,0.4,0,0
2024-08-06 19:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06 22:00:00,4,1,1,8,0,1,4,0,1,5,1,7,20,8,0.05,0.4,0,0.05,0.2,0,0.05,0.25,0.125,0.875,0,0
2024-08-06 23:00:00,15,1,0,0,0,0,0,0,15,15,0,30,30,30,0,0,0,0,0,0,0.5,0.5,0,1,0,0
2024-08-07,2,1,0,0,0,0,0,0,2,2,0,4,4,4,0,0,0,0,0,0,0.5,0.5,0,1,0,0
2024-08-07 01:00:00,14,1,12,4,6,14,0,6,10,22,20,34,74,54,0.162162162162162,0.0540540540540541,0.0810810810810811,0.189189189189189,0,0.0810810810810811,0.135135135135135,0.297297297297297,0.37037037037037,0.62962962962963,0,0
2024-08-07 02:00:00,8,1,8,2,0,10,4,8,4,8,12,12,44,24,0.181818181818182,0.0454545454545455,0,0.227272727272727,0.0909090909090909,0.181818181818182,0.0909090909090909,0.181818181818182,0.5,0.5,0,0
2024-08-07 03:00:00,3,1,0,4,0,0,2,0,1,3,0,6,10,6,0,0.4,0,0,0.2,0,0.1,0.3,0,1,0,0
2024-08-07 10:00:00,1,1,4,1,3,6,0,4,1,3,7,6,22,13,0.181818181818182,0.0454545454545455,0.136363636363636,0.272727272727273,0,0.181818181818182,0.0454545454545455,0.136363636363636,0.538461538461538,0.461538461538462,0,0
2024-08-07 11:00:00,3,1,0,2,0,0,1,1,1,2,1,5,7,6,0,0.285714285714286,0,0,0.142857142857143,0.142857142857143,0.142857142857143,0.285714285714286,0.166666666666667,0.833333333333333,0,0
2024-08-07 13:00:00,2,1,3,1,1,3,1,3,1,3,4,2,16,6,0.1875,0.0625,0.0625,0.1875,0.0625,0.1875,0.0625,0.1875,0.666666666666667,0.333333333333333,0,0
2024-08-07 14:00:00,2,1,1,0,0,1,0,1,0,1,1,1,4,2,0.25,0,0,0.25,0,0.25,0,0.25,0.5,0.5,0,0
2024-08-07 18:00:00,2,1,4,3,2,3,0,1,1,3,5,5,17,10,0.235294117647059,0.176470588235294,0.117647058823529,0.176470588235294,0,0.0588235294117647,0.0588235294117647,0.176470588235294,0.5,0.5,0,0
2024-08-07 19:00:00,2,1,2,6,1,4,2,3,2,10,4,12,30,16,0.0666666666666667,0.2,0.0333333333333333,0.133333333333333,0.0666666666666667,0.1,0.0666666666666667,0.333333333333333,0.25,0.75,0,0
2024-08-07 21:00:00,1,1,1,1,0,2,0,1,0,1,1,3,6,4,0.166666666666667,0.166666666666667,0,0.333333333333333,0,0.166666666666667,0,0.166666666666667,0.25,0.75,0,0
2024-08-07 22:00:00,4,1,7,3,2,8,2,2,2,7,7,5,33,12,0.212121212121212,0.0909090909090909,0.0606060606060606,0.242424242424242,0.0606060606060606,0.0606060606060606,0.0606060606060606,0.212121212121212,0.583333333333333,0.416666666666667,0,0
2024-08-07 23:00:00,3,1,1,1,1,1,0,1,0,0,1,0,5,1,0.2,0.2,0.2,0.2,0,0.2,0,0,1,0,0,0
2024-08-08,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2024-08-08 01:00:00,1,1,0,3,0,1,2,0,1,1,0,3,8,3,0,0.375,0,0.125,0.25,0,0.125,0.125,0,1,0,0
2024-08-08 09:00:00,4,1,5,3,1,5,3,5,2,6,14,6,30,20,0.166666666666667,0.1,0.0333333333333333,0.166666666666667,0.1,0.166666666666667,0.0666666666666667,0.2,0.7,0.3,0,0
2024-08-08 10:00:00,15,1,6,10,5,7,8,5,7,16,10,16,64,26,0.09375,0.15625,0.078125,0.109375,0.125,0.078125,0.109375,0.25,0.384615384615385,0.615384615384615,0,0
2024-08-08 11:00:00,6,1,4,1,1,2,2,2,2,7,6,5,21,11,0.19047619047619,0.0476190476190476,0.0476190476190476,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.333333333333333,0.545454545454545,0.454545454545455,0,0
2024-08-08 12:00:00,14,1,14,7,7,12,5,13,9,15,23,22,82,45,0.170731707317073,0.0853658536585366,0.0853658536585366,0.146341463414634,0.0609756097560976,0.158536585365854,0.109756097560976,0.182926829268293,0.511111111111111,0.488888888888889,0,0
2024-08-08 13:00:00,1,1,0,0,0,0,0,0,1,2,1,2,3,3,0,0,0,0,0,0,0.333333333333333,0.666666666666667,0.333333333333333,0.666666666666667,0,0
2024-08-08 14:00:00,2,1,2,0,2,2,0,1,1,1,3,0,9,3,0.222222222222222,0,0.222222222222222,0.222222222222222,0,0.111111111111111,0.111111111111111,0.111111111111111,1,0,0,0
2024-08-08 15:00:00,4,1,0,1,0,1,1,0,2,3,1,4,8,5,0,0.125,0,0.125,0.125,0,0.25,0.375,0.2,0.8,0,0
2024-08-08 16:00:00,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
2024-08-08 17:00:00,2,1,0,0,0,2,0,0,0,0,2,0,2,2,0,0,0,1,0,0,0,0,1,0,0,0
2024-08-08 18:00:00,13,1,11,3,7,12,3,9,4,5,14,14,54,28,0.203703703703704,0.0555555555555556,0.12962962962963,0.222222222222222,0.0555555555555556,0.166666666666667,0.0740740740740741,0.0925925925925926,0.5,0.5,0,0
2024-08-08 20:00:00,1,1,0,2,1,0,1,1,2,2,1,2,9,3,0,0.222222222222222,0.111111111111111,0,0.111111111111111,0.111111111111111,0.222222222222222,0.222222222222222,0.333333333333333,0.666666666666667,0,0
2024-08-08 21:00:00,3,1,7,3,5,8,1,5,4,5,9,4,38,13,0.184210526315789,0.0789473684210526,0.131578947368421,0.210526315789474,0.0263157894736842,0.131578947368421,0.105263157894737,0.131578947368421,0.692307692307692,0.307692307692308,0,0
2024-08-09 11:00:00,1,1,0,1,0,0,0,0,2,2,0,1,5,1,0,0.2,0,0,0,0,0.4,0.4,0,1,0,0
2024-08-09 12:00:00,1,1,0,1,0,0,1,0,2,3,0,3,7,3,0,0.142857142857143,0,0,0.142857142857143,0,0.285714285714286,0.428571428571429,0,1,0,0
2024-08-09 14:00:00,8,1,3,2,2,3,4,1,2,3,3,6,20,9,0.15,0.1,0.1,0.15,0.2,0.05,0.1,0.15,0.333333333333333,0.666666666666667,0,0
2024-08-09 15:00:00,2,1,0,1,0,0,1,1,3,0,0,1,6,1,0,0.166666666666667,0,0,0.166666666666667,0.166666666666667,0.5,0,0,1,0,0
2024-08-09 16:00:00,3,1,1,1,2,5,1,1,1,8,3,8,20,11,0.05,0.05,0.1,0.25,0.05,0.05,0.05,0.4,0.272727272727273,0.727272727272727,0,0
2024-08-09 17:00:00,1,1,2,0,1,1,1,1,1,1,3,2,8,5,0.25,0,0.125,0.125,0.125,0.125,0.125,0.125,0.6,0.4,0,0
2024-08-09 18:00:00,2,1,0,0,0,0,0,0,2,2,0,4,4,4,0,0,0,0,0,0,0.5,0.5,0,1,0,0
2024-08-09 19:00:00,6,1,0,1,0,2,0,0,6,6,0,7,15,7,0,0.0666666666666667,0,0.133333333333333,0,0,0.4,0.4,0,1,0,0
2024-08-09 22:00:00,2,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0
2024-08-10,3,1,5,8,4,5,3,6,5,11,12,12,47,24,0.106382978723404,0.170212765957447,0.0851063829787234,0.106382978723404,0.0638297872340425,0.127659574468085,0.106382978723404,0.234042553191489,0.5,0.5,0,0
2024-08-10 01:00:00,2,1,4,5,4,3,2,5,3,6,10,7,32,17,0.125,0.15625,0.125,0.09375,0.0625,0.15625,0.09375,0.1875,0.588235294117647,0.411764705882353,0,0
2024-08-10 02:00:00,13,1,4,2,3,2,2,1,4,16,11,20,34,31,0.117647058823529,0.0588235294117647,0.0882352941176471,0.0588235294117647,0.0588235294117647,0.0294117647058824,0.117647058823529,0.470588235294118,0.354838709677419,0.645161290322581,0,0
2024-08-10 03:00:00,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-10 15:00:00,1,1,0,1,0,0,1,0,1,3,0,3,6,3,0,0.166666666666667,0,0,0.166666666666667,0,0.166666666666667,0.5,0,1,0,0
2024-08-10 16:00:00,5,1,3,2,2,6,1,3,1,5,7,2,23,9,0.130434782608696,0.0869565217391304,0.0869565217391304,0.260869565217391,0.0434782608695652,0.130434782608696,0.0434782608695652,0.217391304347826,0.777777777777778,0.222222222222222,0,0
2024-08-10 23:00:00,2,1,1,3,1,3,0,2,1,3,3,3,14,6,0.0714285714285714,0.214285714285714,0.0714285714285714,0.214285714285714,0,0.142857142857143,0.0714285714285714,0.214285714285714,0.5,0.5,0,0
2024-08-11,2,1,2,4,0,2,2,4,4,4,4,4,22,8,0.0909090909090909,0.181818181818182,0,0.0909090909090909,0.0909090909090909,0.181818181818182,0.181818181818182,0.181818181818182,0.5,0.5,0,0
2024-08-11 01:00:00,2,1,1,2,1,1,1,0,1,3,3,3,10,6,0.1,0.2,0.1,0.1,0.1,0,0.1,0.3,0.5,0.5,0,0
2024-08-11 02:00:00,10,1,6,12,3,16,13,2,5,30,17,36,87,53,0.0689655172413793,0.137931034482759,0.0344827586206897,0.183908045977011,0.149425287356322,0.0229885057471264,0.0574712643678161,0.344827586206897,0.320754716981132,0.679245283018868,0,0
2024-08-11 09:00:00,1,1,3,2,0,4,1,4,2,3,7,4,19,11,0.157894736842105,0.105263157894737,0,0.210526315789474,0.0526315789473684,0.210526315789474,0.105263157894737,0.157894736842105,0.636363636363636,0.363636363636364,0,0
